Cryptocurrency,Blockchain,Bitcoin,Ethereum,isPartial
4,6,65,7,False
4,5,67,7,False
4,6,68,7,False
3,5,63,7,False
3,5,64,7,False
3,5,64,7,False
3,5,62,7,False
3,6,67,7,False
3,5,70,7,False
4,5,82,8,False
3,5,71,6,False
3,4,67,6,False
3,5,63,6,False
3,5,63,6,False
3,5,66,6,False
3,5,71,7,False
3,5,63,6,False
3,4,59,6,False
3,4,55,5,False
3,5,52,5,False
3,5,52,5,False
4,4,54,5,False
4,5,55,5,False
3,5,57,6,False
3,5,53,5,False
3,5,52,5,False
3,5,52,5,False
3,5,51,5,False
3,5,51,5,False
3,5,52,5,False
3,5,53,5,False
3,5,54,5,False
3,5,51,5,False
3,5,50,5,False
3,5,51,5,False
3,5,52,5,False
3,5,51,5,False
3,5,52,6,False
3,4,53,6,False
3,5,60,7,False
3,5,54,5,False
3,5,51,6,False
3,5,49,5,False
5,8,80,8,False
5,8,75,8,False
6,9,76,9,False
6,9,80,9,False
7,11,83,9,False
5,9,83,9,False
4,9,77,8,False
5,9,76,9,False
5,10,82,9,False
5,9,77,8,False
5,8,79,8,False
4,8,79,8,False
5,9,81,8,False
5,8,83,9,False
4,8,79,9,False
4,8,79,9,False
4,8,81,9,False
4,9,83,8,False
4,7,82,8,False
5,7,86,9,False
4,8,91,9,False
5,8,100,10,False
5,7,89,9,False
5,7,86,8,False
5,7,82,8,False
5,6,74,8,False
5,7,74,8,False
5,7,76,8,False
6,9,82,8,False
5,8,84,9,False
5,9,77,8,False
5,9,78,8,False
5,9,79,8,False
5,8,75,8,False
5,8,77,8,False
4,8,76,8,False
4,8,80,8,False
4,8,85,8,False
4,8,78,8,False
4,7,79,8,False
4,7,79,7,False
5,7,81,7,False
4,7,78,8,False
4,7,79,8,False
4,7,83,8,False
5,7,93,9,False
5,6,85,8,False
5,7,82,8,False
5,7,78,7,False
5,6,70,7,False
5,6,71,7,False
5,6,74,7,False
6,7,72,7,False
6,7,76,8,False
5,8,75,7,False
5,7,75,8,False
5,7,80,8,False
5,7,74,8,False
5,7,73,8,False
5,7,72,8,False
5,6,72,7,False
5,7,73,8,False
5,7,69,7,False
5,6,67,7,False
4,6,70,7,False
4,6,71,7,False
5,6,70,7,False
4,6,70,8,False
4,6,74,8,False
5,7,87,9,False
5,6,77,9,False
5,6,74,7,False
5,6,72,8,False
5,6,68,7,False
6,6,67,7,False
5,6,67,7,False
7,6,67,7,False
6,7,71,8,False
5,7,72,8,False
5,7,72,7,False
5,7,78,8,False
5,7,75,8,False
5,7,69,8,False
5,7,71,7,False
5,6,76,8,False
5,7,83,9,False
6,7,75,8,False
5,7,73,8,False
5,6,74,8,False
5,6,73,8,False
5,6,73,8,False
4,6,76,9,False
5,7,84,10,False
5,7,92,10,False
5,6,82,9,False
5,7,81,10,False
5,6,74,8,False
6,7,71,7,False
6,7,67,7,False
6,7,68,8,False
6,7,73,8,False
6,8,74,8,False
5,7,72,8,False
5,8,71,8,False
5,9,78,8,False
5,9,70,8,False
4,8,72,8,False
5,8,73,8,False
5,7,77,7,False
4,8,78,8,False
5,8,74,8,False
5,8,76,8,False
5,7,74,8,False
4,8,77,8,False
5,8,75,8,False
5,7,77,8,False
5,8,81,9,False
5,7,88,10,False
6,8,92,10,False
5,7,83,9,False
5,7,81,9,False
6,7,74,8,False
6,7,72,8,False
6,8,73,8,False
7,8,77,9,False
6,8,75,9,False
6,8,72,8,False
5,9,72,8,False
5,9,73,8,False
5,8,74,8,False
5,9,74,8,False
5,8,74,8,False
5,8,77,8,False
5,8,80,9,False
5,8,73,8,False
5,8,74,8,False
5,8,74,8,False
5,7,75,8,False
5,8,74,8,False
4,7,76,8,False
5,8,81,9,False
5,7,93,10,False
5,7,85,9,False
6,7,80,9,False
6,7,76,8,False
6,7,72,8,False
6,8,70,7,False
6,7,71,8,False
6,8,73,8,False
6,8,74,8,False
6,8,70,8,False
5,8,70,8,False
5,9,76,8,False
5,9,68,8,False
5,8,73,8,False
5,8,71,8,False
5,8,73,7,False
5,9,78,8,False
5,9,72,7,False
5,8,72,8,False
5,8,74,7,False
5,8,74,8,False
5,8,81,8,False
5,8,84,9,False
5,7,89,10,False
5,8,93,10,False
5,8,95,10,False
5,8,85,10,False
6,7,80,9,False
5,7,78,9,False
5,7,76,8,False
6,7,75,8,False
6,7,74,8,False
7,8,74,9,False
6,8,76,9,False
6,10,75,9,False
5,10,72,8,False
5,10,75,8,False
5,11,73,8,False
5,9,71,8,False
5,8,73,8,False
5,8,74,8,False
5,8,80,8,False
5,8,77,8,False
5,8,81,8,False
5,8,85,9,False
5,7,96,9,False
5,7,88,8,False
5,7,93,9,False
5,7,97,10,False
5,7,100,9,False
5,7,92,9,False
6,8,85,9,False
5,7,80,8,False
5,7,76,7,False
5,7,73,7,False
6,8,76,7,False
7,7,79,8,False
7,8,82,8,False
6,8,79,8,False
5,8,77,8,False
5,9,77,8,False
5,8,75,7,False
5,8,74,7,False
5,7,73,7,False
5,7,76,7,False
5,7,80,8,False
5,7,73,7,False
4,8,76,7,False
5,7,75,7,False
5,7,74,7,False
4,7,71,7,False
4,6,72,7,False
4,6,75,7,False
5,7,86,8,False
5,6,77,7,False
5,6,74,8,False
5,7,68,7,False
5,6,66,6,False
6,6,64,6,False
6,6,67,6,False
6,7,66,7,False
6,7,68,7,False
5,6,70,7,False
5,6,68,8,False
5,7,72,8,False
5,6,68,7,False
5,6,64,7,False
5,6,65,7,False
4,6,67,7,False
5,6,69,8,False
4,6,63,7,False
4,6,63,7,False
4,6,64,6,False
5,6,65,7,False
4,6,64,6,False
4,6,67,7,False
4,6,69,7,False
5,6,75,8,False
4,6,79,9,False
5,6,69,7,False
5,6,65,6,False
5,6,64,6,False
5,5,64,6,False
6,7,62,6,False
6,7,64,7,False
5,6,62,7,False
5,6,63,7,False
5,7,65,7,False
5,7,71,7,False
5,5,61,6,False
4,6,59,7,False
4,6,62,7,False
5,6,64,7,False
5,7,70,7,False
5,6,65,7,False
7,7,71,8,False
5,6,65,7,False
5,7,66,7,False
5,6,67,7,False
5,6,68,7,False
5,6,73,8,False
5,6,77,8,False
5,7,85,8,False
5,6,72,7,False
5,6,67,7,False
5,6,66,6,False
6,7,66,7,False
6,7,71,8,False
7,7,73,8,False
6,8,79,8,False
6,8,85,9,False
5,8,79,8,False
5,8,79,8,False
4,8,74,7,False
4,8,74,8,False
4,7,74,7,False
4,7,76,7,False
5,9,81,8,False
4,8,73,8,False
4,8,74,8,False
4,7,74,7,False
4,7,72,8,False
4,7,75,7,False
4,7,74,7,False
4,7,78,8,False
5,7,87,9,False
5,8,83,8,False
5,7,75,7,False
5,7,69,7,False
5,7,69,8,False
5,7,68,7,False
5,8,70,8,False
7,7,75,8,False
6,8,76,9,False
6,9,73,8,False
5,9,70,8,False
5,9,70,7,False
5,8,70,7,False
4,8,71,7,False
5,8,72,7,False
5,7,73,7,False
4,8,76,7,False
5,8,73,7,False
4,8,70,7,False
5,7,71,7,False
5,7,71,6,False
4,7,70,7,False
4,7,76,7,False
4,7,77,8,False
5,7,84,8,False
5,8,90,8,False
5,8,77,8,False
5,7,72,7,False
6,7,68,7,False
5,7,66,8,False
5,10,66,7,False
7,8,68,7,False
6,8,70,8,False
5,8,66,7,False
5,9,69,7,False
5,9,70,7,False
5,8,66,7,False
4,8,70,7,False
4,9,70,7,False
5,8,70,7,False
5,8,73,8,False
4,8,66,7,False
4,8,67,7,False
5,8,68,7,False
4,7,68,7,False
4,7,67,7,False
4,7,67,7,False
4,7,73,8,False
5,7,80,8,False
5,7,81,8,False
5,8,73,8,False
5,7,65,7,False
5,8,74,8,False
5,9,71,8,False
6,8,69,8,False
6,9,71,8,False
7,9,72,8,False
6,9,76,8,False
6,10,71,7,False
5,11,71,8,False
6,12,76,8,False
5,12,70,7,False
4,9,70,8,False
5,9,71,8,False
5,8,77,8,False
5,9,77,8,False
5,9,71,7,False
5,18,78,8,False
5,8,76,8,False
4,8,76,8,False
5,8,74,8,False
5,8,77,8,False
5,8,78,8,False
5,7,91,9,False
5,8,99,9,False
5,8,78,8,False
5,8,73,7,False
6,8,72,7,False
6,8,68,7,False
7,7,74,8,False
7,8,74,7,False
6,8,72,8,False
6,8,70,8,False
5,9,71,8,False
5,10,77,8,False
5,9,73,8,False
5,8,70,8,False
4,8,71,7,False
4,8,74,7,False
5,8,78,7,False
4,9,73,7,False
5,8,73,7,False
5,7,70,7,False
5,8,72,7,False
4,8,72,7,False
4,7,71,7,False
4,7,74,7,False
5,7,85,8,False
5,7,78,8,False
5,7,74,7,False
4,7,71,7,False
5,8,68,6,False
5,7,67,7,False
6,7,67,8,False
7,8,69,9,False
6,7,68,8,False
5,8,72,7,False
5,7,71,8,False
5,8,74,8,False
5,8,73,7,False
5,7,66,7,False
4,7,71,7,False
4,7,72,7,False
5,7,74,8,False
4,8,67,7,False
4,7,68,7,False
4,7,68,7,False
4,6,68,7,False
4,7,68,7,False
4,6,69,7,False
4,6,71,7,False
4,6,77,8,False
5,7,84,8,False
5,6,73,8,False
5,6,66,7,False
5,6,65,6,False
5,6,62,6,False
6,7,60,7,False
7,7,60,7,False
6,6,64,8,False
5,7,66,7,False
5,7,72,7,False
5,7,73,8,False
6,8,70,8,False
4,7,66,7,False
5,7,67,7,False
5,7,67,7,False
5,7,72,8,False
5,7,68,7,False
5,7,65,7,False
5,7,67,7,False
5,7,67,7,False
5,7,68,7,False
4,6,69,7,False
5,7,73,7,False
5,7,79,8,False
5,7,83,9,False
5,7,72,8,False
6,7,68,7,False
6,8,69,7,False
6,8,64,7,False
6,8,65,8,False
7,8,69,9,False
6,8,78,9,False
5,9,68,8,False
5,9,70,8,False
5,9,75,8,False
6,10,72,8,False
5,8,72,8,False
5,8,74,8,False
5,9,75,9,False
5,9,80,9,False
5,9,74,9,False
5,9,74,9,False
5,8,78,10,False
6,8,81,10,False
5,8,82,9,False
5,8,82,9,False
6,8,88,10,False
6,9,100,11,False
6,10,97,10,False
7,9,87,10,False
6,9,82,9,False
6,8,80,10,False
7,8,76,8,False
7,9,78,9,False
7,9,83,10,False
7,9,84,10,False
6,10,77,10,False
6,10,75,10,False
6,10,79,9,False
6,11,75,9,False
5,9,77,10,False
6,9,76,9,False
5,9,82,8,False
5,9,82,9,False
6,9,76,9,False
6,9,79,9,False
6,9,78,9,False
6,9,76,8,False
5,8,77,9,False
5,8,78,9,False
5,8,83,9,False
6,8,89,9,False
6,8,90,9,False
6,8,79,10,False
6,8,73,9,False
6,8,70,8,False
6,9,76,9,False
7,8,72,9,False
8,8,74,9,False
7,9,78,11,False
6,9,73,11,False
6,10,72,11,False
6,10,79,10,False
6,10,78,9,False
5,9,79,9,False
5,8,80,9,False
5,8,81,9,False
5,9,80,9,False
5,9,77,9,False
5,8,80,9,False
5,8,79,8,False
5,8,78,8,False
5,8,76,8,False
5,7,78,8,False
5,7,80,8,False
5,8,91,9,False
6,9,82,8,False
6,8,76,9,False
7,8,73,8,False
7,9,76,8,False
5,8,78,8,False
6,8,73,8,False
8,8,84,10,False
8,9,86,10,False
6,9,86,10,False
6,10,80,9,False
6,11,77,9,False
6,13,84,9,False
5,11,76,9,False
5,10,78,9,False
5,9,76,9,False
5,9,79,8,False
5,9,78,9,False
5,9,76,9,False
5,9,76,8,False
6,8,77,8,False
5,8,79,8,False
5,8,79,8,False
5,7,77,8,False
5,8,83,8,False
5,7,86,8,False
5,8,91,8,False
6,8,86,9,False
6,8,75,7,False
7,8,75,8,False
6,8,72,9,False
6,8,72,9,False
7,9,75,8,False
7,9,79,9,False
6,9,74,9,False
5,10,77,9,False
6,10,80,9,False
6,10,83,9,False
5,9,77,9,False
5,8,76,8,False
5,8,78,8,False
5,9,77,9,False
5,8,79,8,False
5,8,78,8,False
5,8,76,8,False
5,8,78,8,False
5,8,77,8,False
5,7,76,7,False
5,7,82,8,False
5,7,89,8,False
6,7,92,8,False
6,7,82,9,False
6,7,77,9,False
6,7,70,8,False
5,7,68,8,False
6,7,68,8,False
8,8,70,9,False
6,7,74,10,False
6,7,80,9,False
6,7,72,9,False
6,7,77,9,False
6,7,75,9,False
5,7,71,8,False
5,7,70,8,False
5,7,73,8,False
5,7,77,9,False
5,7,69,8,False
5,7,68,8,False
5,6,73,8,False
6,7,73,8,False
5,7,80,8,False
6,6,82,9,False
6,6,96,11,False
5,6,100,10,False
5,6,93,9,False
6,7,87,10,False
6,6,80,9,False
6,6,83,9,False
6,7,77,9,False
7,7,77,10,False
8,7,77,10,False
7,7,81,10,False
6,7,83,10,False
6,8,79,10,False
6,7,85,10,False
6,7,81,10,False
6,7,75,10,False
6,7,80,9,False
6,7,80,9,False
6,7,84,10,False
6,7,80,9,False
5,7,77,9,False
5,7,80,8,False
5,7,77,8,False
5,7,74,8,False
5,6,75,9,False
5,7,78,8,False
5,7,81,9,False
5,7,88,9,False
6,7,80,9,False
6,7,75,8,False
6,7,73,9,False
6,7,71,8,False
7,8,72,9,False
8,8,74,9,False
6,8,77,10,False
6,9,73,9,False
6,9,74,9,False
6,10,81,10,False
6,10,73,9,False
5,8,76,9,False
5,8,76,9,False
5,8,80,8,False
5,9,77,9,False
5,9,76,8,False
5,9,74,8,False
5,8,78,8,False
5,8,78,8,False
5,8,80,8,False
5,7,78,8,False
5,7,82,8,False
5,8,98,9,False
6,8,87,10,False
6,7,80,8,False
6,8,77,8,False
6,8,75,9,False
6,8,71,9,False
6,8,69,9,False
7,8,74,9,False
7,8,78,10,False
6,9,73,9,False
5,10,70,9,False
6,10,76,9,False
6,10,74,9,False
6,9,72,8,False
5,9,73,8,False
5,8,74,8,False
5,9,77,9,False
5,9,72,8,False
5,9,73,8,False
5,8,77,8,False
5,9,75,8,False
5,8,78,7,False
5,8,85,8,False
5,9,91,7,False
5,8,96,8,False
6,8,100,9,False
6,8,86,9,False
6,8,77,7,False
7,9,78,8,False
7,8,74,8,False
7,9,72,8,False
8,9,74,9,False
7,8,80,9,False
5,9,72,8,False
6,9,74,9,False
6,10,78,8,False
5,10,68,8,False
5,9,74,8,False
5,9,73,9,False
5,9,74,8,False
5,9,78,9,False
5,9,76,8,False
5,9,77,9,False
5,8,80,9,False
6,8,80,8,False
5,9,79,8,False
4,8,79,9,False
4,8,81,9,False
5,9,91,10,False
5,8,82,9,False
6,8,79,10,False
6,8,73,8,False
6,8,74,8,False
6,7,71,8,False
7,8,70,8,False
7,8,72,9,False
7,8,75,10,False
7,9,77,10,False
6,11,71,9,False
6,10,73,9,False
6,11,76,9,False
6,11,69,9,False
5,12,72,9,False
5,9,70,8,False
6,10,75,8,False
5,10,77,9,False
6,10,75,8,False
5,9,78,9,False
5,9,82,8,False
5,8,82,8,False
5,9,82,8,False
5,8,79,7,False
5,8,85,8,False
6,8,93,8,False
5,8,84,8,False
6,8,79,9,False
6,8,73,8,False
6,8,70,8,False
6,10,70,8,False
6,9,70,9,False
7,8,73,9,False
6,8,75,10,False
6,9,70,9,False
6,10,70,9,False
5,10,75,8,False
6,10,72,9,False
5,9,71,8,False
5,8,70,8,False
5,9,77,8,False
6,9,76,8,False
5,8,73,8,False
6,8,70,8,False
5,7,73,8,False
6,7,73,8,False
5,8,76,8,False
5,7,77,7,False
5,7,75,7,False
5,7,87,9,False
5,7,78,8,False
6,7,75,9,False
6,7,72,8,False
5,7,67,8,False
6,7,66,8,False
6,7,64,8,False
7,7,69,9,False
7,7,71,9,False
7,8,68,8,False
6,8,68,9,False
7,8,73,8,False
7,7,70,8,False
6,7,68,8,False
6,7,68,8,False
6,7,70,8,False
6,7,70,9,False
6,7,67,8,False
5,7,66,8,False
6,7,68,8,False
6,7,69,8,False
5,6,71,8,False
5,7,75,8,False
5,6,77,8,False
5,7,81,8,False
5,6,81,9,False
5,7,75,9,False
5,6,68,7,False
5,6,77,8,False
6,7,64,8,False
6,7,61,9,False
8,8,63,8,False
7,7,67,9,False
6,8,67,8,False
6,8,70,9,False
7,7,73,9,False
6,8,74,9,False
6,8,69,8,False
6,7,67,8,False
6,7,73,8,False
6,7,73,9,False
6,7,70,9,False
6,7,67,8,False
6,7,68,8,False
6,6,74,8,False
6,7,70,8,False
5,7,74,7,False
5,7,75,7,False
5,7,84,8,False
6,7,84,8,False
6,7,74,8,False
6,7,69,7,False
6,8,66,7,False
6,8,64,8,False
7,8,68,8,False
8,8,70,9,False
7,8,73,9,False
7,10,71,9,False
7,10,74,9,False
6,10,78,9,False
6,10,72,9,False
6,9,74,9,False
6,8,71,9,False
6,9,76,9,False
6,9,80,10,False
6,9,78,9,False
6,9,76,9,False
6,9,83,10,False
6,8,84,9,False
6,8,79,9,False
6,8,79,9,False
6,8,86,9,False
7,8,89,10,False
7,8,91,11,False
7,8,82,10,False
8,8,81,10,False
8,9,79,11,False
8,9,73,10,False
9,9,74,10,False
9,9,79,10,False
8,8,82,11,False
8,10,76,10,False
7,11,75,10,False
6,11,76,10,False
7,11,74,10,False
6,10,78,10,False
6,9,73,9,False
6,9,76,9,False
6,10,76,10,False
6,9,74,9,False
6,9,74,9,False
6,9,74,9,False
7,8,76,9,False
6,8,75,8,False
6,8,78,8,False
6,9,77,8,False
6,9,82,8,False
7,8,84,9,False
8,9,81,9,False
8,8,76,8,False
9,9,76,10,False
12,9,74,10,False
14,9,78,11,False
12,9,80,12,False
11,9,80,10,False
9,10,72,10,False
9,10,71,11,False
8,11,79,11,False
7,11,73,11,False
8,11,76,11,False
8,11,77,11,False
8,10,76,10,False
8,10,83,11,False
8,10,82,11,False
8,10,81,11,False
8,10,85,11,False
8,9,82,10,False
8,9,83,10,False
8,9,83,10,False
10,9,90,11,False
10,10,100,11,False
10,9,90,11,False
11,9,85,11,False
11,10,81,10,False
5,5,38,5,False
5,4,36,5,False
5,4,35,5,False
5,4,38,5,False
5,4,37,5,False
4,5,37,6,False
4,6,35,5,False
4,7,35,5,False
4,6,36,5,False
3,5,34,5,False
3,5,36,5,False
3,4,35,5,False
3,4,36,4,False
4,5,39,5,False
4,5,35,4,False
3,4,37,5,False
3,4,36,5,False
3,4,36,5,False
3,4,36,4,False
3,4,37,4,False
3,4,38,4,False
3,4,41,4,False
4,4,41,5,False
3,4,38,4,False
4,4,35,4,False
4,4,40,4,False
4,4,35,4,False
4,4,33,5,False
4,4,36,5,False
4,4,37,5,False
3,4,34,5,False
3,5,33,5,False
3,5,36,5,False
3,5,36,5,False
3,4,33,5,False
3,4,33,4,False
3,4,33,4,False
3,4,35,4,False
3,4,33,4,False
3,4,33,4,False
3,4,34,4,False
3,4,34,4,False
3,4,34,4,False
3,3,35,4,False
3,3,36,4,False
3,3,39,4,False
3,3,39,4,False
3,3,35,4,False
3,4,35,4,False
3,3,32,4,False
4,3,31,4,False
4,4,31,4,False
4,4,32,4,False
4,4,32,4,False
3,5,33,5,False
3,4,32,5,False
3,4,34,5,False
3,4,33,4,False
3,3,30,4,False
3,3,31,4,False
3,3,33,4,False
3,4,34,4,False
3,4,31,4,False
3,3,31,4,False
3,3,31,4,False
3,3,30,4,False
3,3,46,3,False
3,3,33,3,False
3,3,33,4,False
3,3,36,4,False
3,3,40,5,False
3,3,35,3,False
3,3,32,4,False
3,3,30,4,False
3,3,29,4,False
3,3,29,4,False
4,3,29,4,False
4,3,55,4,False
3,4,31,5,False
3,4,31,5,False
3,4,34,4,False
3,3,33,4,False
3,3,31,4,False
3,3,33,4,False
3,3,35,4,False
3,3,36,5,False
3,3,31,4,False
3,3,31,4,False
3,3,31,4,False
3,3,32,4,False
3,3,32,4,False
3,3,33,3,False
3,3,33,4,False
3,3,39,4,False
3,3,40,5,False
3,4,35,4,False
4,4,34,4,False
4,4,32,4,False
5,4,30,4,False
4,4,31,4,False
4,4,32,4,False
4,4,54,5,False
3,4,31,4,False
3,4,32,5,False
3,5,33,5,False
3,5,33,4,False
3,4,31,4,False
3,4,35,4,False
3,5,35,4,False
3,5,36,5,False
3,5,35,5,False
3,4,34,4,False
3,4,36,4,False
3,4,36,4,False
3,4,34,4,False
3,4,36,4,False
3,4,36,4,False
3,4,39,4,False
3,4,41,5,False
3,4,35,4,False
3,4,33,4,False
3,4,33,4,False
4,4,31,4,False
4,4,32,4,False
4,4,34,5,False
4,4,56,5,False
3,5,33,5,False
3,5,32,4,False
3,5,36,4,False
3,5,33,4,False
3,5,34,4,False
3,5,34,4,False
3,4,35,4,False
3,4,35,4,False
3,5,35,4,False
3,4,35,4,False
3,4,36,4,False
3,4,35,4,False
3,4,37,4,False
3,4,39,4,False
3,4,40,4,False
3,4,67,4,False
4,4,43,5,False
4,4,36,4,False
3,4,34,4,False
4,4,36,4,False
4,4,39,4,False
4,4,32,4,False
4,4,34,4,False
3,4,55,4,False
3,5,32,4,False
3,5,31,4,False
3,5,35,4,False
3,5,32,4,False
3,5,34,4,False
3,5,34,4,False
3,4,34,4,False
3,5,36,4,False
3,5,33,4,False
3,4,35,4,False
3,5,37,4,False
3,4,34,4,False
3,4,34,4,False
3,4,35,4,False
3,6,50,4,False
4,9,94,4,False
6,7,100,5,False
4,6,76,4,False
4,6,63,4,False
1,1,13,1,False
1,1,12,1,False
1,1,11,1,False
1,1,11,1,False
1,1,11,1,False
1,1,16,1,False
1,1,11,1,False
1,1,11,1,False
1,1,11,1,False
1,1,11,1,False
1,1,10,1,False
1,1,10,1,False
1,1,10,1,False
1,1,10,1,False
1,1,10,1,False
1,1,9,1,False
1,1,10,1,False
1,1,10,1,False
1,1,9,1,False
1,1,9,1,False
1,1,9,1,False
1,1,11,1,False
1,1,10,1,False
1,1,9,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,13,1,False
1,1,8,1,False
1,1,7,1,False
1,1,8,1,False
1,1,7,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,7,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,9,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,12,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,7,1,False
1,1,6,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,9,1,False
1,1,100,1,False
1,1,9,1,False
1,1,8,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,6,1,False
1,1,6,1,False
1,1,9,1,False
1,1,7,1,False
1,1,6,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
0,1,8,1,False
1,1,9,1,False
1,1,8,1,False
1,1,8,1,False
1,1,7,1,False
1,1,6,1,False
1,1,6,1,False
1,1,6,1,False
1,1,6,1,False
1,1,7,1,False
1,1,6,1,False
1,1,6,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,9,1,False
1,1,8,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,6,1,False
1,1,6,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,7,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,8,1,False
1,1,9,1,False
1,1,9,1,False
1,1,8,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,7,1,False
1,1,8,1,False
1,1,9,1,False
1,1,9,2,False
1,1,9,2,False
1,1,8,2,False
3,4,28,5,False
3,4,27,5,False
3,4,27,5,False
3,3,27,6,False
3,3,28,6,False
3,4,29,6,False
3,4,27,6,False
3,5,28,6,False
2,4,30,6,False
2,4,29,5,False
2,3,28,5,False
2,3,28,5,False
2,3,30,5,False
2,3,30,5,False
2,3,28,5,False
2,3,29,5,False
2,3,30,8,False
3,3,33,9,False
2,3,32,7,False
2,3,33,7,False
2,3,33,6,False
2,5,37,6,False
3,5,35,6,False
3,5,31,5,False
2,4,29,5,False
3,4,27,5,False
3,4,26,5,False
3,3,28,6,False
3,3,28,6,False
2,3,29,6,False
2,3,28,6,False
2,4,28,6,False
2,4,30,5,False
2,3,27,5,False
2,4,28,5,False
2,3,28,5,False
2,3,28,5,False
2,3,29,5,False
2,3,28,5,False
2,3,27,5,False
2,3,29,5,False
2,3,30,5,False
2,3,28,6,False
2,3,29,6,False
2,3,30,6,False
2,4,36,7,False
2,4,33,6,False
2,4,30,6,False
2,4,29,5,False
2,4,26,5,False
2,4,26,6,False
3,4,27,6,False
3,3,27,6,False
3,3,28,7,False
3,3,29,7,False
3,3,29,7,False
2,3,30,7,False
3,3,28,6,False
2,3,27,6,False
2,3,26,6,False
2,3,28,6,False
2,3,31,6,False
2,3,29,6,False
2,3,27,6,False
2,3,29,6,False
3,3,34,8,False
2,3,32,8,False
2,3,31,7,False
2,2,34,10,False
3,4,39,12,False
3,4,34,10,False
3,4,32,10,False
2,4,31,8,False
3,4,31,8,False
3,3,28,8,False
3,3,28,8,False
3,3,29,9,False
3,3,30,10,False
3,3,32,10,False
3,3,32,11,False
3,3,35,13,False
3,3,35,13,False
3,3,45,12,False
3,3,41,10,False
3,3,40,10,False
3,3,39,9,False
3,3,36,9,False
3,3,36,9,False
3,3,36,9,False
3,3,35,8,False
2,3,34,8,False
3,3,36,7,False
3,3,37,7,False
3,4,42,8,False
3,4,37,8,False
3,3,35,7,False
3,4,34,8,False
3,4,39,10,False
3,4,37,10,False
3,4,42,12,False
3,3,45,11,False
3,3,46,12,False
3,3,44,11,False
3,4,42,11,False
3,4,41,10,False
3,4,40,9,False
3,4,41,9,False
3,3,42,9,False
3,3,44,9,False
3,4,47,9,False
3,4,45,9,False
3,4,44,9,False
3,4,50,9,False
3,4,69,9,False
3,3,66,9,False
3,3,61,8,False
3,4,63,8,False
3,4,70,9,False
4,4,100,11,False
4,4,76,9,False
3,4,69,8,False
3,4,63,9,False
3,5,58,9,False
3,5,56,8,False
3,4,58,9,False
3,4,58,10,False
3,4,55,9,False
3,4,53,8,False
3,4,52,8,False
3,4,47,8,False
3,4,49,8,False
2,3,50,7,False
2,4,52,7,False
3,4,53,7,False
3,4,55,7,False
3,4,55,7,False
3,4,54,7,False
3,3,51,7,False
3,3,50,6,False
3,3,52,6,False
3,3,54,6,False
3,5,58,7,False
3,4,51,7,False
3,5,45,6,False
3,4,41,6,False
3,4,40,6,False
3,5,39,6,False
3,4,39,6,False
3,3,40,7,False
3,3,42,7,False
3,4,42,7,False
3,4,43,7,False
3,4,43,7,False
3,4,42,7,False
2,4,42,6,False
3,3,42,7,False
3,4,43,6,False
3,4,46,6,False
3,4,44,6,False
3,4,45,6,False
3,4,45,6,False
3,3,46,6,False
3,4,46,6,False
3,3,47,6,False
3,3,49,6,False
3,5,51,6,False
3,5,51,6,False
3,5,43,5,False
3,4,41,5,False
4,6,59,7,False
